City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,Max Temp(F)
Tyrma,25,RU,1586680088,38,50.08,132.17,284.98,2.09,53.294000000000075
Fonte Boa,100,BR,1586680088,97,-2.5,-66.27,295.69,1.17,72.57200000000003
Jalingo,80,NG,1586680088,30,8.88,11.37,307.26,1.16,93.39800000000002
Denpasar,40,ID,1586680089,66,-8.65,115.22,304.15,2.6,87.8
Kayerkan,75,RU,1586680090,79,69.35,87.76,267.15,6.0,21.2
Grindavik,75,IS,1586680090,80,63.84,-22.43,274.15,2.6,33.8
Sar-e Pul,100,AF,1586680091,46,35.83,66.17,287.42,1.29,57.68600000000007
Campbell River,5,CA,1586680091,33,50.02,-125.24,280.15,2.6,44.6
Şabyā,75,SA,1586680091,66,17.15,42.63,304.15,4.1,87.8
Cassilândia,16,BR,1586680092,74,-19.11,-51.73,292.06,0.93,66.03800000000004
Yertsevo,0,RU,1586680092,67,60.8,40.09,275.99,0.39,37.11200000000006
Wattegama,10,LK,1586680093,49,6.8,81.48,306.31,3.16,91.68800000000005
Muhos,90,FI,1586680094,55,64.81,25.99,275.15,7.7,35.6
Yigou,0,CN,1586680096,19,35.81,114.32,295.39,5.38,72.03200000000001
Amarante do Maranhão,100,BR,1586680097,90,-5.57,-46.74,295.67,0.79,72.53600000000007
Panalingaan,34,PH,1586680097,70,8.78,117.42,302.06,3.72,84.03800000000004
Murgab,90,TM,1586680097,100,37.5,61.97,287.15,3.1,57.2
Camocim,93,BR,1586680098,92,-2.9,-40.84,297.61,2.08,76.02800000000006
Makakilo City,1,US,1586680098,94,21.35,-158.09,298.15,2.6,77.0
Shingū,75,JP,1586680099,87,33.73,135.98,283.15,3.6,50.0
Ziarat,96,PK,1586680099,15,30.38,67.73,293.12,4.87,67.94600000000005
Jacareacanga,97,BR,1586680100,92,-6.22,-57.75,296.14,0.08,73.38200000000002
Kropotkin,7,RU,1586680100,44,45.44,40.58,283.5,6.76,50.63000000000004
Dickinson,90,US,1586680101,88,29.46,-95.05,297.59,5.7,75.99199999999999
Half Moon Bay,90,US,1586679877,93,37.46,-122.43,286.15,2.25,55.4
Bull Savanna,4,JM,1586680101,75,17.89,-77.59,295.76,2.82,72.69800000000002
Alta Floresta,100,BR,1586680102,90,-9.88,-56.09,295.04,0.77,71.40200000000007
Port Blair,26,IN,1586680103,69,11.67,92.75,302.25,3.13,84.38000000000004
Fairbanks,1,US,1586680029,79,64.84,-147.72,274.26,1.07,33.998000000000026
Gondanglegi,100,ID,1586680104,70,-7.75,112.01,302.46,3.19,84.75800000000001
Lahad Datu,9,MY,1586680104,80,5.03,118.33,301.89,1.49,83.73200000000001
Paamiut,100,GL,1586680105,87,61.99,-49.67,275.63,1.61,36.464000000000034
Mitú,98,CO,1586679888,92,1.2,-70.17,295.26,0.45,71.79800000000003
Samsun Province,40,TR,1586680105,50,41.25,36.33,286.15,3.1,55.4
Cartagena,40,CO,1586679914,88,10.4,-75.51,300.15,1.5,80.6
Coria,10,ES,1586680106,85,39.99,-6.54,286.48,3.13,55.99400000000007
Mount Isa,18,AU,1586680107,13,-20.73,139.5,304.15,4.6,87.8
Bilibino,89,RU,1586680107,90,68.05,166.44,259.51,0.58,7.448000000000025
São Filipe,76,CV,1586680108,76,14.9,-24.5,296.57,4.26,74.15600000000003
Laas,20,IT,1586680108,93,46.62,10.7,288.15,1.0,59.0
Bridlington,99,GB,1586680109,76,54.08,-0.19,288.15,1.0,59.0
Dubinino,0,RU,1586680109,44,55.62,89.09,282.12,4.86,48.14600000000005
San Lazaro,51,BZ,1586680110,90,18.04,-88.66,297.72,1.81,76.22600000000008
Hambantota,8,LK,1586680111,66,6.12,81.12,303.95,6.04,87.44000000000003
Khovd,29,MN,1586680111,24,48.01,91.64,284.04,2.9,51.602000000000075
Catalina,1,US,1586680112,81,32.51,-110.92,282.15,1.34,48.2
Cumberland,1,US,1586680112,87,35.05,-78.87,283.71,1.5,51.008
Damietta,40,EG,1586680112,72,31.42,31.81,291.15,3.6,64.4
San Andrés,40,CO,1586680113,78,12.58,-81.7,301.15,3.1,82.4
Chissamba,20,AO,1586680113,82,-12.17,17.33,292.15,3.6,66.2
Evensk,79,RU,1586680114,92,61.95,159.23,260.4,0.73,9.05
Otradnoye,40,RU,1586680114,48,59.78,30.82,279.15,4.0,42.8
Ancud,75,CL,1586680115,100,-41.87,-73.82,275.15,2.1,35.6
Biskamzha,0,RU,1586680115,41,53.45,89.53,281.84,2.19,47.641999999999996
Bara,100,NG,1586680116,12,10.37,10.73,305.64,4.26,90.48200000000001
Presque Isle,1,US,1586680116,74,46.68,-68.02,272.04,1.5,30.002000000000077
Angoche,27,MZ,1586680117,64,-16.23,39.91,301.42,2.89,82.88600000000007
Zelenogorskiy,1,RU,1586680117,20,55.03,87.0,285.15,2.0,53.6
Baghdad,20,IQ,1586679839,36,33.34,44.4,297.15,4.6,75.2
Sur,28,OM,1586680118,33,22.57,59.53,305.89,1.9,90.93200000000002
Amapá,100,BR,1586680118,95,1.0,-52.0,295.08,0.95,71.47400000000002
San-Pédro,83,CI,1586680119,78,4.75,-6.64,301.0,1.11,82.13000000000004
Ous,100,RU,1586680119,71,60.91,61.52,281.73,2.46,47.444000000000074
Henties Bay,0,NA,1586680122,80,-22.12,14.28,292.59,0.89,66.99199999999999
Biak,8,ID,1586680122,65,-0.91,122.88,302.54,1.23,84.90200000000007
Anáhuac,11,MX,1586680123,75,27.23,-100.15,297.25,1.58,75.38000000000004
Prince Rupert,1,CA,1586680123,86,54.32,-130.32,274.15,2.1,33.8
Saldanha,15,ZA,1586680123,93,-33.01,17.94,291.15,1.0,64.4
Winnemucca,1,US,1586680124,26,40.97,-117.74,279.15,2.6,42.8
High Level,90,CA,1586680124,67,58.52,-117.14,267.15,3.6,21.2
Grand-Lahou,72,CI,1586680125,73,5.14,-5.02,301.57,0.98,83.15600000000003
Sørland,100,NO,1586680125,94,67.67,12.69,273.15,5.7,32.0
Tiznit Province,100,MA,1586680126,64,29.58,-9.5,287.76,2.11,58.29800000000002
Biltine,87,TD,1586680126,9,14.53,20.92,308.02,8.01,94.766
Christchurch,100,NZ,1586680126,45,-43.53,172.63,292.15,8.7,66.2
Manta,90,EC,1586680127,78,-0.95,-80.73,299.15,1.0,78.8
Camopi,100,GF,1586680127,91,3.17,-52.32,296.19,1.21,73.47200000000004
Serra,75,BR,1586680128,78,-20.13,-40.31,296.15,4.1,73.4
Pathein,99,MM,1586680128,31,16.78,94.73,307.91,5.79,94.56800000000008
San Policarpo,6,PH,1586680129,65,12.18,125.51,301.49,3.18,83.01200000000006
Tijāra,35,IN,1586680129,11,27.93,76.85,312.15,5.27,102.2
Cockburn Town,2,TC,1586680130,82,21.46,-71.14,298.88,5.88,78.31400000000004
Isangel,29,VU,1586680130,71,-19.55,169.27,298.79,2.93,78.15200000000007
Qui Nhon,89,VN,1586680130,72,13.77,109.23,301.65,4.69,83.3
Tarrafal,40,CV,1586680131,78,15.28,-23.77,295.15,5.1,71.6
Klyuchevskiy,0,RU,1586680131,28,53.53,119.45,286.71,3.45,56.408
Leshukonskoye,30,RU,1586680132,84,64.9,45.76,273.53,1.41,32.68399999999999
Nemuro,20,JP,1586680132,64,43.32,145.57,275.15,3.6,35.6
Gamba,83,GA,1586680133,72,-2.65,10.0,300.6,3.79,81.41000000000008
Balma,75,FR,1586680133,76,43.61,1.5,289.26,2.6,60.998000000000026
Cocachacra,95,PE,1586680134,76,-17.09,-71.76,294.82,1.65,71.00600000000003
Brigantine,1,US,1586680134,74,39.41,-74.36,281.48,1.5,46.99400000000007
Jiwani,5,PK,1586680135,64,25.05,61.74,299.69,3.14,79.77200000000003
Ust'-Koksa,24,RU,1586680135,43,50.27,85.61,281.73,2.1,47.444000000000074
São Miguel do Araguaia,92,BR,1586680135,87,-13.28,-50.16,294.0,1.06,69.53000000000004
Te Anau,99,NZ,1586680136,81,-45.42,167.72,285.36,2.1,53.978000000000065
Goālpāra,0,IN,1586679911,15,26.17,90.62,309.99,3.3,98.31200000000005
Meulaboh,100,ID,1586680137,74,4.14,96.13,302.31,1.55,84.48800000000004
Ipixuna,20,BR,1586680137,100,-1.76,-48.8,297.15,0.74,75.2
Soe,99,ID,1586680138,83,-9.86,124.28,294.03,0.62,69.58399999999999
Santa Cruz,90,MA,1586679957,88,30.42,-9.6,290.15,0.47,62.6
San Quintín,47,MX,1586680139,82,30.48,-115.95,287.58,5.74,57.97400000000001
Iberia,90,US,1586680139,94,29.95,-91.75,296.15,5.7,73.4
Burgeo,38,CA,1586680139,96,47.62,-57.62,272.86,6.79,31.478000000000065
Río Cuarto,88,AR,1586680140,76,-33.13,-64.35,287.15,3.1,57.2
Aloleng,47,PH,1586680140,72,16.13,119.78,301.24,8.05,82.56200000000005
Sakakah,0,SA,1586680141,28,29.97,40.21,294.15,1.91,69.8
Port Hedland,37,AU,1586680142,55,-20.32,118.57,305.15,8.2,89.6
Narsaq,100,GL,1586680142,35,60.92,-46.05,279.15,27.8,42.8
Banda Aceh,97,ID,1586680142,69,5.56,95.32,303.23,0.7,86.14400000000008
Nizwá,41,OM,1586680143,20,22.93,57.53,305.21,3.92,89.708
Port Macquarie,0,AU,1586680143,63,-31.43,152.92,290.15,3.6,62.6
Namie,40,JP,1586680144,71,37.48,141.0,284.26,4.6,51.998000000000026
Kieta,86,PG,1586680146,75,-6.22,155.63,300.98,0.81,82.09400000000008
Sebrovo,100,RU,1586680147,62,50.1,43.3,279.26,6.26,42.998000000000026
Batemans Bay,0,AU,1586680147,78,-35.72,150.18,289.26,0.79,60.998000000000026
Saint-François,0,FR,1586680147,54,46.42,3.91,289.26,1.5,60.998000000000026
Beloha,89,MG,1586680148,40,-25.17,45.05,304.63,2.04,88.66400000000003
Aripuanã,100,BR,1586680148,95,-9.17,-60.63,296.07,1.44,73.25600000000003
Sawākin,65,SD,1586680149,48,19.11,37.33,299.3,6.64,79.07000000000006
Khorixas,0,NA,1586680150,32,-20.37,14.97,301.72,4.56,83.42600000000009
Iquitos,40,PE,1586680150,94,-3.75,-73.25,297.15,1.5,75.2
Sinnamary,100,GF,1586680150,78,5.38,-52.95,299.28,6.35,79.03399999999999
Pangnirtung,100,CA,1586680151,90,66.15,-65.71,267.99,4.47,22.712000000000057
Beira,75,MZ,1586680151,55,-19.84,34.84,303.15,2.6,86.0
Winneba,80,GH,1586680008,83,5.35,-0.62,300.15,3.1,80.6
Tshela,85,CD,1586680152,88,-4.98,12.93,299.07,1.67,78.65600000000003
Kuala Terengganu,20,MY,1586680152,66,5.33,103.14,306.15,3.1,91.4
Kiryat Gat,40,IL,1586680153,56,31.61,34.76,293.15,1.0,68.0
Grand Gaube,40,MU,1586680153,66,-20.01,57.66,302.15,8.2,84.2
Kommunar,40,RU,1586680154,48,59.62,30.39,279.15,4.0,42.8
Tianpeng,40,CN,1586680154,29,30.99,103.94,297.15,4.0,75.2
North Platte,90,US,1586680155,86,41.12,-100.77,274.15,11.3,33.8
South Lake Tahoe,20,US,1586680155,39,38.93,-119.98,285.15,1.23,53.6
Tutin,0,RS,1586680155,35,42.99,20.33,287.83,1.11,58.424000000000014
Touros,40,BR,1586680156,94,-5.2,-35.46,297.15,2.1,75.2
Coyhaique,75,CL,1586680000,75,-45.58,-72.07,281.15,3.1,46.4
Hirara,75,JP,1586680157,59,24.8,125.28,291.15,8.7,64.4
Portland,1,US,1586680125,61,45.52,-122.68,282.15,1.24,48.2
Tulun,1,RU,1586680157,41,54.56,100.58,281.48,3.41,46.99400000000007
Meaford,40,CA,1586680158,60,44.6,-80.58,280.37,6.2,44.99600000000005
Messíni,2,GR,1586680158,30,37.05,22.01,295.15,2.1,71.6
Pisco,20,PE,1586680159,83,-13.7,-76.22,294.15,5.1,69.8
Balkhash,40,KZ,1586680159,29,46.84,74.98,290.15,7.0,62.6
Barra do Garças,57,BR,1586680160,83,-15.89,-52.26,294.58,0.61,70.57400000000001
Ayan,2,RU,1586680160,87,56.45,138.17,273.93,1.72,33.40400000000005
Quatre Cocos,40,MU,1586680160,66,-20.21,57.76,302.15,8.2,84.2
Verkhnyaya Inta,75,RU,1586680161,92,65.98,60.31,270.55,0.74,27.32000000000006
Tautira,75,PF,1586680162,78,-17.73,-149.15,300.15,1.5,80.6
Andenes,100,NO,1586680163,80,69.31,16.12,273.15,7.2,32.0
Bauska,75,LV,1586680163,45,56.41,24.19,281.15,7.2,46.4
Krosno,27,PL,1586680164,40,49.69,21.77,288.15,2.1,59.0
Murrieta,90,US,1586680164,93,33.55,-117.21,288.15,1.5,59.0
Salinópolis,100,BR,1586680165,83,-0.61,-47.36,300.11,4.19,80.52800000000006
Aswān,0,EG,1586680165,15,24.09,32.91,295.15,5.7,71.6
Raudeberg,100,NO,1586680166,87,61.99,5.14,279.15,9.3,42.8
Harindānga,20,IN,1586680166,70,22.04,88.32,306.15,3.1,91.4
Mountain Home,1,US,1586680167,29,43.13,-115.69,277.15,9.3,39.2
Payo,80,ID,1586680167,70,-3.75,103.64,304.03,1.05,87.58399999999999
Gornopravdinsk,48,RU,1586680168,76,60.05,69.9,283.73,2.11,51.044000000000075
Ambon City,40,ID,1586680168,70,-3.7,128.18,304.15,2.1,87.8
Morondava,100,MG,1586680169,56,-20.28,44.28,303.77,0.94,87.11600000000001
Ketchikan,1,US,1586680158,69,55.34,-131.65,277.15,3.1,39.2
Taganak,20,PH,1586680172,66,6.08,118.3,304.15,5.1,87.8
Cervo,84,ES,1586680173,1,43.67,-7.41,287.59,0.93,57.992
Itaituba,97,BR,1586680173,95,-4.28,-55.98,296.42,0.4,73.88600000000007
City of San Pedro,90,PH,1586680173,70,14.35,121.02,304.82,6.2,89.00600000000003
Mandalgovi,99,MN,1586680174,18,45.76,106.27,285.76,7.22,54.69800000000002
Zhangaözen,0,KZ,1586680174,34,43.3,52.8,286.91,7.03,56.768000000000086
Miles City,90,US,1586680123,73,46.41,-105.84,268.15,6.2,23.0
Ormara,18,PK,1586680175,37,25.21,64.64,303.56,5.13,86.73800000000004
Karaton,40,ID,1586680176,66,-6.34,106.1,305.15,5.7,89.6
Mariehamn,90,AX,1586680176,100,60.1,19.93,278.15,6.2,41.0
Severodvinsk,0,RU,1586680177,43,64.56,39.83,274.15,2.0,33.8
Krasnosel'kup,100,RU,1586680178,99,65.7,82.47,272.12,1.96,30.14600000000005
Vieux-Habitants,20,GP,1586680178,88,16.06,-61.77,297.15,2.6,75.2
Pacific Grove,90,US,1586680155,82,36.62,-121.92,286.48,2.6,55.99400000000007
Arfará,1,GR,1586680179,30,37.15,22.03,295.15,2.1,71.6
Maceió,60,BR,1586680179,82,-9.67,-35.74,299.04,2.56,78.60200000000007
Hay River,5,CA,1586680180,71,60.82,-115.8,257.15,1.5,3.1999999999999993
Isla Mujeres,20,MX,1586680180,78,21.23,-86.73,300.15,7.2,80.6
Tonkino,100,RU,1586680181,74,57.37,46.46,275.12,7.34,35.54600000000005
Panabá,8,MX,1586680181,93,21.28,-88.27,296.39,4.77,73.83200000000002
Cauquenes,1,CL,1586680182,76,-35.97,-72.32,279.39,1.6,43.23200000000001
Baracoa,18,CU,1586680182,81,20.35,-74.5,298.97,4.49,78.47600000000008
Leh,74,IN,1586680183,11,34.17,77.58,281.84,1.07,47.641999999999996
Woodstock,90,CA,1586680076,75,43.13,-80.75,279.82,3.6,44.00600000000003
New Corella,20,PH,1586680184,49,7.6,125.87,306.15,3.6,91.4
Dongsheng,0,CN,1586680184,16,39.82,109.98,285.31,2.47,53.88800000000005
Rustenburg,0,ZA,1586680185,20,-25.67,27.24,299.66,3.89,79.71800000000009
Kendari,54,ID,1586680185,82,-3.94,122.5,300.51,1.89,81.24800000000002
Urupês,0,BR,1586680001,68,-21.2,-49.29,293.15,3.6,68.0
Nyzy,0,UA,1586680186,48,50.78,34.78,280.93,4.7,46.004000000000055
Araouane,31,ML,1586680186,9,18.9,-3.53,308.82,4.24,96.20600000000003
Imbituba,7,BR,1586680187,63,-28.24,-48.67,289.15,1.5,60.8
Capinópolis,0,BR,1586680187,64,-18.68,-49.57,290.56,1.25,63.338000000000044
Fenoarivo,75,MG,1586680188,68,-18.93,47.44,295.15,5.1,71.6
Egvekinot,0,RU,1586680188,83,66.32,-179.17,261.11,1.2,10.328000000000067
Pirenópolis,75,BR,1586680189,82,-15.85,-48.96,292.15,1.0,66.2
Moyale,98,KE,1586680189,53,3.52,39.06,298.01,3.97,76.74800000000002
Bubaque,4,GW,1586680190,73,11.28,-15.83,298.89,2.18,78.33200000000002
Coahuayana Viejo,71,MX,1586680190,64,18.73,-103.68,295.6,0.87,72.41000000000008
General Roca,80,AR,1586680191,76,-39.03,-67.58,284.15,2.1,51.8
Kentau,100,KZ,1586680191,77,43.52,68.51,289.07,5.22,60.65600000000003
Qalyub,40,EG,1586680192,68,30.18,31.21,291.15,2.1,64.4
Oussouye,40,SN,1586680192,88,12.48,-16.55,296.15,3.1,73.4
Marrakesh,75,MA,1586680192,87,31.63,-8.01,287.15,2.6,57.2
Charters Towers,7,AU,1586680193,29,-20.1,146.27,298.85,2.56,78.26000000000008
Talcahuano,0,CL,1586680194,87,-36.72,-73.12,281.15,1.0,46.4
Pemangkat,88,ID,1586680195,82,1.17,108.97,301.28,4.91,82.63399999999999
Katsuura,75,JP,1586680195,76,35.13,140.3,286.15,5.7,55.4
Kashgar,0,CN,1586680196,8,39.45,75.98,297.15,2.0,75.2
Kavaratti,40,IN,1586680196,63,10.57,72.64,306.15,2.1,91.4
Ust-Kuyga,64,RU,1586680199,90,70.02,135.6,260.86,3.9,9.878000000000064
Bozoum,84,CF,1586680199,41,6.32,16.38,303.2,2.1,86.09000000000002
Panórama,9,GR,1586680200,59,40.59,23.03,291.48,2.1,64.99400000000007
Yima,0,CN,1586680200,17,34.74,111.88,293.58,4.97,68.77400000000002
Ahipara,68,NZ,1586680200,79,-35.17,173.17,293.14,10.93,67.98200000000001
Erenhot,0,CN,1586680201,16,43.65,111.98,288.45,3.66,59.54000000000002
Arrondissement de Rennes,0,FR,1586680201,63,48.17,-1.67,289.82,1.5,62.00600000000003
Thunder Bay,20,CA,1586679956,74,48.4,-89.32,271.48,2.1,28.994000000000074
Bourail,68,NC,1586680202,81,-21.57,165.48,296.9,0.65,74.75
Tavda,97,RU,1586680203,59,58.04,65.27,284.33,3.23,52.12400000000001
